chap_global,book_num,chapter_num,character,word,count_norm
40,2,20,sokka,identity,0.0
40,2,20,sokka,justice,13.245033112582782
40,2,20,suki,compassion,0.0
40,2,20,suki,conflict_doubt,0.0
40,2,20,suki,duty_honor,0.0
40,2,20,suki,identity,0.0
40,2,20,suki,justice,0.0
40,2,20,toph,compassion,10.638297872340425
40,2,20,toph,conflict_doubt,0.0
40,2,20,toph,duty_honor,0.0
40,2,20,toph,identity,0.0
40,2,20,toph,justice,0.0
40,2,20,zhao,compassion,0.0
40,2,20,zhao,conflict_doubt,0.0
40,2,20,zhao,duty_honor,0.0
40,2,20,zhao,identity,0.0
40,2,20,zhao,justice,0.0
40,2,20,zuko,compassion,15.037593984962406
40,2,20,zuko,conflict_doubt,15.037593984962406
40,2,20,zuko,duty_honor,15.037593984962406
40,2,20,zuko,identity,7.518796992481203
40,2,20,zuko,justice,7.518796992481203
41,3,1,aang,compassion,0.0
41,3,1,aang,conflict_doubt,14.577259475218659
41,3,1,aang,duty_honor,5.830903790087463
41,3,1,aang,identity,14.577259475218659
41,3,1,aang,justice,8.746355685131196
41,3,1,azula,compassion,5.88235294117647
41,3,1,azula,conflict_doubt,5.88235294117647
41,3,1,azula,duty_honor,5.88235294117647
41,3,1,azula,identity,5.88235294117647
41,3,1,azula,justice,0.0
41,3,1,iroh,compassion,0.0
41,3,1,iroh,conflict_doubt,0.0
41,3,1,iroh,duty_honor,0.0
41,3,1,iroh,identity,0.0
41,3,1,iroh,justice,0.0
41,3,1,jet,compassion,0.0
41,3,1,jet,conflict_doubt,0.0
41,3,1,jet,duty_honor,0.0
41,3,1,jet,identity,0.0
41,3,1,jet,justice,0.0
41,3,1,katara,compassion,11.142061281337048
41,3,1,katara,conflict_doubt,8.356545961002785
41,3,1,katara,duty_honor,2.785515320334262
41,3,1,katara,identity,0.0
41,3,1,katara,justice,0.0
41,3,1,roku,compassion,41.666666666666664
41,3,1,roku,conflict_doubt,20.833333333333332
41,3,1,roku,duty_honor,20.833333333333332
41,3,1,roku,identity,0.0
41,3,1,roku,justice,0.0
41,3,1,sokka,compassion,0.0
41,3,1,sokka,conflict_doubt,7.662835249042145
41,3,1,sokka,duty_honor,0.0
41,3,1,sokka,identity,0.0
41,3,1,sokka,justice,3.8314176245210727
41,3,1,suki,compassion,0.0
41,3,1,suki,conflict_doubt,0.0
41,3,1,suki,duty_honor,0.0
41,3,1,suki,identity,0.0
41,3,1,suki,justice,0.0
41,3,1,toph,compassion,0.0
41,3,1,toph,conflict_doubt,14.705882352941176
41,3,1,toph,duty_honor,0.0
41,3,1,toph,identity,0.0
41,3,1,toph,justice,0.0
41,3,1,zhao,compassion,0.0
41,3,1,zhao,conflict_doubt,0.0
41,3,1,zhao,duty_honor,0.0
41,3,1,zhao,identity,0.0
41,3,1,zhao,justice,0.0
41,3,1,zuko,compassion,0.0
41,3,1,zuko,conflict_doubt,10.0
41,3,1,zuko,duty_honor,0.0
41,3,1,zuko,identity,20.0
41,3,1,zuko,justice,0.0
42,3,2,aang,compassion,4.862236628849271
42,3,2,aang,conflict_doubt,4.862236628849271
42,3,2,aang,duty_honor,0.0
42,3,2,aang,identity,4.862236628849271
42,3,2,aang,justice,8.103727714748784
42,3,2,azula,compassion,28.985507246376812
42,3,2,azula,conflict_doubt,0.0
42,3,2,azula,duty_honor,0.0
42,3,2,azula,identity,0.0
42,3,2,azula,justice,0.0
42,3,2,iroh,compassion,0.0
42,3,2,iroh,conflict_doubt,0.0
42,3,2,iroh,duty_honor,0.0
42,3,2,iroh,identity,0.0
42,3,2,iroh,justice,0.0
42,3,2,jet,compassion,0.0
42,3,2,jet,conflict_doubt,0.0
42,3,2,jet,duty_honor,0.0
42,3,2,jet,identity,0.0
42,3,2,jet,justice,0.0
42,3,2,katara,compassion,0.0
42,3,2,katara,conflict_doubt,9.433962264150942
42,3,2,katara,duty_honor,0.0
42,3,2,katara,identity,18.867924528301884
42,3,2,katara,justice,9.433962264150942
42,3,2,roku,compassion,0.0
42,3,2,roku,conflict_doubt,0.0
42,3,2,roku,duty_honor,0.0
42,3,2,roku,identity,0.0
42,3,2,roku,justice,0.0
42,3,2,sokka,compassion,8.81057268722467
42,3,2,sokka,conflict_doubt,8.81057268722467
42,3,2,sokka,duty_honor,0.0
42,3,2,sokka,identity,4.405286343612335
42,3,2,sokka,justice,0.0
42,3,2,suki,compassion,0.0
42,3,2,suki,conflict_doubt,0.0
42,3,2,suki,duty_honor,0.0
42,3,2,suki,identity,0.0
42,3,2,suki,justice,0.0
42,3,2,toph,compassion,18.69158878504673
42,3,2,toph,conflict_doubt,18.69158878504673
42,3,2,toph,duty_honor,0.0
42,3,2,toph,identity,0.0
42,3,2,toph,justice,0.0
42,3,2,zhao,compassion,0.0
42,3,2,zhao,conflict_doubt,0.0
42,3,2,zhao,duty_honor,0.0
42,3,2,zhao,identity,0.0
42,3,2,zhao,justice,0.0
42,3,2,zuko,compassion,16.064257028112447
42,3,2,zuko,conflict_doubt,8.032128514056224
42,3,2,zuko,duty_honor,0.0
42,3,2,zuko,identity,8.032128514056224
42,3,2,zuko,justice,4.016064257028112
43,3,3,aang,compassion,9.67741935483871
43,3,3,aang,conflict_doubt,9.67741935483871
43,3,3,aang,duty_honor,0.0
43,3,3,aang,identity,3.225806451612903
43,3,3,aang,justice,0.0
43,3,3,azula,compassion,0.0
43,3,3,azula,conflict_doubt,0.0
43,3,3,azula,duty_honor,0.0
43,3,3,azula,identity,0.0
43,3,3,azula,justice,0.0
43,3,3,iroh,compassion,0.0
43,3,3,iroh,conflict_doubt,0.0
43,3,3,iroh,duty_honor,0.0
43,3,3,iroh,identity,0.0
43,3,3,iroh,justice,0.0
43,3,3,jet,compassion,0.0
43,3,3,jet,conflict_doubt,0.0
43,3,3,jet,duty_honor,0.0
43,3,3,jet,identity,0.0
43,3,3,jet,justice,0.0
43,3,3,katara,compassion,26.378896882494004
43,3,3,katara,conflict_doubt,14.388489208633095
43,3,3,katara,duty_honor,0.0
43,3,3,katara,identity,7.194244604316547
43,3,3,katara,justice,4.796163069544364
43,3,3,roku,compassion,0.0
43,3,3,roku,conflict_doubt,0.0
43,3,3,roku,duty_honor,0.0
43,3,3,roku,identity,0.0
43,3,3,roku,justice,0.0
43,3,3,sokka,compassion,13.311148086522463
43,3,3,sokka,conflict_doubt,11.647254575707155
43,3,3,sokka,duty_honor,0.0
43,3,3,sokka,identity,1.663893510815308
43,3,3,sokka,justice,8.319467554076539
43,3,3,suki,compassion,0.0
43,3,3,suki,conflict_doubt,0.0
43,3,3,suki,duty_honor,0.0
43,3,3,suki,identity,0.0
43,3,3,suki,justice,0.0
43,3,3,toph,compassion,9.523809523809526
43,3,3,toph,conflict_doubt,38.0952380952381
43,3,3,toph,duty_honor,0.0
43,3,3,toph,identity,9.523809523809526
43,3,3,toph,justice,0.0
43,3,3,zhao,compassion,0.0
43,3,3,zhao,conflict_doubt,0.0
43,3,3,zhao,duty_honor,0.0
43,3,3,zhao,identity,0.0
43,3,3,zhao,justice,0.0
43,3,3,zuko,compassion,0.0
43,3,3,zuko,conflict_doubt,0.0
43,3,3,zuko,duty_honor,0.0
43,3,3,zuko,identity,0.0
43,3,3,zuko,justice,0.0
44,3,4,aang,compassion,10.256410256410257
44,3,4,aang,conflict_doubt,10.256410256410257
44,3,4,aang,duty_honor,0.0
44,3,4,aang,identity,0.0
44,3,4,aang,justice,5.128205128205129
44,3,4,azula,compassion,0.0
44,3,4,azula,conflict_doubt,0.0
44,3,4,azula,duty_honor,0.0
44,3,4,azula,identity,0.0
44,3,4,azula,justice,0.0
44,3,4,iroh,compassion,0.0
44,3,4,iroh,conflict_doubt,0.0
44,3,4,iroh,duty_honor,0.0
44,3,4,iroh,identity,0.0
44,3,4,iroh,justice,0.0
44,3,4,jet,compassion,0.0
44,3,4,jet,conflict_doubt,0.0
44,3,4,jet,duty_honor,0.0
44,3,4,jet,identity,0.0
44,3,4,jet,justice,0.0
44,3,4,katara,compassion,13.513513513513514
44,3,4,katara,conflict_doubt,9.00900900900901
44,3,4,katara,duty_honor,0.0
44,3,4,katara,identity,9.00900900900901
44,3,4,katara,justice,4.504504504504505
44,3,4,roku,compassion,0.0
44,3,4,roku,conflict_doubt,0.0
44,3,4,roku,duty_honor,0.0
44,3,4,roku,identity,0.0
44,3,4,roku,justice,0.0
44,3,4,sokka,compassion,6.25
44,3,4,sokka,conflict_doubt,10.416666666666666
44,3,4,sokka,duty_honor,4.166666666666667
44,3,4,sokka,identity,18.75
44,3,4,sokka,justice,8.333333333333334
44,3,4,suki,compassion,0.0
44,3,4,suki,conflict_doubt,0.0
44,3,4,suki,duty_honor,0.0
44,3,4,suki,identity,0.0
44,3,4,suki,justice,0.0
44,3,4,toph,compassion,8.695652173913043
44,3,4,toph,conflict_doubt,17.391304347826086
44,3,4,toph,duty_honor,0.0
44,3,4,toph,identity,0.0
44,3,4,toph,justice,0.0
44,3,4,zhao,compassion,0.0
44,3,4,zhao,conflict_doubt,0.0
44,3,4,zhao,duty_honor,0.0
44,3,4,zhao,identity,0.0
44,3,4,zhao,justice,0.0
44,3,4,zuko,compassion,0.0
44,3,4,zuko,conflict_doubt,0.0
44,3,4,zuko,duty_honor,0.0
44,3,4,zuko,identity,0.0
44,3,4,zuko,justice,0.0
45,3,5,aang,compassion,0.0
45,3,5,aang,conflict_doubt,50.0
45,3,5,aang,duty_honor,0.0
45,3,5,aang,identity,0.0
45,3,5,aang,justice,0.0
45,3,5,azula,compassion,7.462686567164179
45,3,5,azula,conflict_doubt,5.597014925373134
45,3,5,azula,duty_honor,1.8656716417910448
45,3,5,azula,identity,3.7313432835820897
45,3,5,azula,justice,7.462686567164179
45,3,5,iroh,compassion,0.0
45,3,5,iroh,conflict_doubt,0.0
45,3,5,iroh,duty_honor,0.0
45,3,5,iroh,identity,0.0
45,3,5,iroh,justice,0.0
45,3,5,jet,compassion,0.0
45,3,5,jet,conflict_doubt,0.0
45,3,5,jet,duty_honor,0.0
45,3,5,jet,identity,0.0
45,3,5,jet,justice,0.0
45,3,5,katara,compassion,0.0
45,3,5,katara,conflict_doubt,0.0
45,3,5,katara,duty_honor,0.0
45,3,5,katara,identity,45.45454545454545
45,3,5,katara,justice,0.0
45,3,5,roku,compassion,0.0
45,3,5,roku,conflict_doubt,0.0
45,3,5,roku,duty_honor,0.0
45,3,5,roku,identity,0.0
45,3,5,roku,justice,0.0
45,3,5,sokka,compassion,0.0
45,3,5,sokka,conflict_doubt,0.0
45,3,5,sokka,duty_honor,0.0
45,3,5,sokka,identity,0.0
45,3,5,sokka,justice,0.0
45,3,5,suki,compassion,0.0
45,3,5,suki,conflict_doubt,0.0
45,3,5,suki,duty_honor,0.0
45,3,5,suki,identity,0.0
45,3,5,suki,justice,0.0
45,3,5,toph,compassion,0.0
45,3,5,toph,conflict_doubt,36.36363636363636
45,3,5,toph,duty_honor,0.0
45,3,5,toph,identity,18.18181818181818
45,3,5,toph,justice,0.0
45,3,5,zhao,compassion,0.0
45,3,5,zhao,conflict_doubt,0.0
45,3,5,zhao,duty_honor,0.0
45,3,5,zhao,identity,0.0
45,3,5,zhao,justice,0.0
45,3,5,zuko,compassion,9.7799511002445
45,3,5,zuko,conflict_doubt,12.224938875305625
45,3,5,zuko,duty_honor,0.0
45,3,5,zuko,identity,12.224938875305625
45,3,5,zuko,justice,9.7799511002445
46,3,6,aang,compassion,11.834319526627219
46,3,6,aang,conflict_doubt,11.834319526627219
46,3,6,aang,duty_honor,0.0
46,3,6,aang,identity,0.0
46,3,6,aang,justice,11.834319526627219
46,3,6,azula,compassion,0.0
46,3,6,azula,conflict_doubt,0.0
46,3,6,azula,duty_honor,0.0
46,3,6,azula,identity,0.0
46,3,6,azula,justice,0.0
46,3,6,iroh,compassion,24.793388429752067
46,3,6,iroh,conflict_doubt,0.0
46,3,6,iroh,duty_honor,16.528925619834713
46,3,6,iroh,identity,8.264462809917356
46,3,6,iroh,justice,0.0
46,3,6,jet,compassion,0.0
46,3,6,jet,conflict_doubt,0.0
46,3,6,jet,duty_honor,0.0
46,3,6,jet,identity,0.0
46,3,6,jet,justice,0.0
46,3,6,katara,compassion,25.0
46,3,6,katara,conflict_doubt,0.0
46,3,6,katara,duty_honor,0.0
46,3,6,katara,identity,0.0
46,3,6,katara,justice,25.0
46,3,6,roku,compassion,9.107468123861567
46,3,6,roku,conflict_doubt,3.6429872495446265
46,3,6,roku,duty_honor,0.0
46,3,6,roku,identity,1.8214936247723132
46,3,6,roku,justice,1.8214936247723132
46,3,6,sokka,compassion,0.0
46,3,6,sokka,conflict_doubt,0.0
46,3,6,sokka,duty_honor,0.0
46,3,6,sokka,identity,0.0
46,3,6,sokka,justice,0.0
46,3,6,suki,compassion,0.0
46,3,6,suki,conflict_doubt,0.0
46,3,6,suki,duty_honor,0.0
46,3,6,suki,identity,0.0
46,3,6,suki,justice,0.0
46,3,6,toph,compassion,0.0
46,3,6,toph,conflict_doubt,0.0
46,3,6,toph,duty_honor,0.0
46,3,6,toph,identity,0.0
46,3,6,toph,justice,0.0
46,3,6,zhao,compassion,0.0
46,3,6,zhao,conflict_doubt,0.0
46,3,6,zhao,duty_honor,0.0
46,3,6,zhao,identity,0.0
46,3,6,zhao,justice,0.0
46,3,6,zuko,compassion,0.0
46,3,6,zuko,conflict_doubt,16.260162601626018
46,3,6,zuko,duty_honor,8.130081300813009
46,3,6,zuko,identity,0.0
46,3,6,zuko,justice,0.0
47,3,7,aang,compassion,5.952380952380952
47,3,7,aang,conflict_doubt,35.714285714285715
47,3,7,aang,duty_honor,0.0
47,3,7,aang,identity,0.0
47,3,7,aang,justice,0.0
47,3,7,azula,compassion,0.0
47,3,7,azula,conflict_doubt,0.0
47,3,7,azula,duty_honor,0.0
47,3,7,azula,identity,0.0
47,3,7,azula,justice,0.0
47,3,7,iroh,compassion,0.0
47,3,7,iroh,conflict_doubt,0.0
47,3,7,iroh,duty_honor,0.0
47,3,7,iroh,identity,0.0
47,3,7,iroh,justice,0.0
47,3,7,jet,compassion,0.0
47,3,7,jet,conflict_doubt,0.0
47,3,7,jet,duty_honor,0.0
47,3,7,jet,identity,0.0
47,3,7,jet,justice,0.0
47,3,7,katara,compassion,7.974481658692184
47,3,7,katara,conflict_doubt,15.948963317384369
47,3,7,katara,duty_honor,0.0
47,3,7,katara,identity,6.379585326953748
47,3,7,katara,justice,4.784688995215311
47,3,7,roku,compassion,0.0
47,3,7,roku,conflict_doubt,0.0
47,3,7,roku,duty_honor,0.0
47,3,7,roku,identity,0.0
47,3,7,roku,justice,0.0
47,3,7,sokka,compassion,8.771929824561402
47,3,7,sokka,conflict_doubt,5.263157894736842
47,3,7,sokka,duty_honor,1.7543859649122808
47,3,7,sokka,identity,3.5087719298245617
47,3,7,sokka,justice,5.263157894736842
47,3,7,suki,compassion,0.0
47,3,7,suki,conflict_doubt,0.0
47,3,7,suki,duty_honor,0.0
47,3,7,suki,identity,0.0
47,3,7,suki,justice,0.0
47,3,7,toph,compassion,5.457025920873124
47,3,7,toph,conflict_doubt,12.278308321964529
47,3,7,toph,duty_honor,0.0
47,3,7,toph,identity,1.364256480218281
47,3,7,toph,justice,6.8212824010914055
47,3,7,zhao,compassion,0.0
47,3,7,zhao,conflict_doubt,0.0
47,3,7,zhao,duty_honor,0.0
47,3,7,zhao,identity,0.0
47,3,7,zhao,justice,0.0
47,3,7,zuko,compassion,0.0
47,3,7,zuko,conflict_doubt,0.0
47,3,7,zuko,duty_honor,0.0
47,3,7,zuko,identity,0.0
47,3,7,zuko,justice,0.0
48,3,8,aang,compassion,0.0
48,3,8,aang,conflict_doubt,12.345679012345679
48,3,8,aang,duty_honor,0.0
48,3,8,aang,identity,0.0
48,3,8,aang,justice,6.172839506172839
48,3,8,azula,compassion,0.0
48,3,8,azula,conflict_doubt,0.0
48,3,8,azula,duty_honor,0.0
48,3,8,azula,identity,0.0
48,3,8,azula,justice,0.0
48,3,8,iroh,compassion,0.0
48,3,8,iroh,conflict_doubt,0.0
48,3,8,iroh,duty_honor,0.0
48,3,8,iroh,identity,0.0
48,3,8,iroh,justice,0.0
48,3,8,jet,compassion,0.0
48,3,8,jet,conflict_doubt,0.0
48,3,8,jet,duty_honor,0.0
48,3,8,jet,identity,0.0
48,3,8,jet,justice,0.0
48,3,8,katara,compassion,8.319467554076539
48,3,8,katara,conflict_doubt,18.302828618968388
48,3,8,katara,duty_honor,3.327787021630616
48,3,8,katara,identity,0.0
48,3,8,katara,justice,1.663893510815308
48,3,8,roku,compassion,0.0
48,3,8,roku,conflict_doubt,0.0
48,3,8,roku,duty_honor,0.0
48,3,8,roku,identity,0.0
48,3,8,roku,justice,0.0
48,3,8,sokka,compassion,5.899705014749262
48,3,8,sokka,conflict_doubt,8.849557522123893
48,3,8,sokka,duty_honor,0.0
48,3,8,sokka,identity,5.899705014749262
48,3,8,sokka,justice,2.949852507374631
48,3,8,suki,compassion,0.0
48,3,8,suki,conflict_doubt,0.0
48,3,8,suki,duty_honor,0.0
48,3,8,suki,identity,0.0
48,3,8,suki,justice,0.0
48,3,8,toph,compassion,0.0
48,3,8,toph,conflict_doubt,18.01801801801802
48,3,8,toph,duty_honor,0.0
48,3,8,toph,identity,0.0
48,3,8,toph,justice,0.0
48,3,8,zhao,compassion,0.0
48,3,8,zhao,conflict_doubt,0.0
48,3,8,zhao,duty_honor,0.0
48,3,8,zhao,identity,0.0
48,3,8,zhao,justice,0.0
48,3,8,zuko,compassion,0.0
48,3,8,zuko,conflict_doubt,0.0
48,3,8,zuko,duty_honor,0.0
48,3,8,zuko,identity,0.0
48,3,8,zuko,justice,0.0
49,3,9,aang,compassion,4.054054054054054
49,3,9,aang,conflict_doubt,5.405405405405405
49,3,9,aang,duty_honor,0.0
49,3,9,aang,identity,4.054054054054054
49,3,9,aang,justice,2.7027027027027026
49,3,9,azula,compassion,0.0
49,3,9,azula,conflict_doubt,0.0
49,3,9,azula,duty_honor,0.0
49,3,9,azula,identity,0.0
49,3,9,azula,justice,0.0
49,3,9,iroh,compassion,0.0
49,3,9,iroh,conflict_doubt,0.0
49,3,9,iroh,duty_honor,0.0
49,3,9,iroh,identity,0.0
49,3,9,iroh,justice,0.0
49,3,9,jet,compassion,0.0
49,3,9,jet,conflict_doubt,0.0
49,3,9,jet,duty_honor,0.0
49,3,9,jet,identity,0.0
49,3,9,jet,justice,0.0
49,3,9,katara,compassion,3.8167938931297707
49,3,9,katara,conflict_doubt,19.083969465648856
49,3,9,katara,duty_honor,0.0
49,3,9,katara,identity,3.8167938931297707
49,3,9,katara,justice,3.8167938931297707
49,3,9,roku,compassion,0.0
49,3,9,roku,conflict_doubt,0.0
49,3,9,roku,duty_honor,0.0
49,3,9,roku,identity,0.0
49,3,9,roku,justice,0.0
49,3,9,sokka,compassion,7.8431372549019605
49,3,9,sokka,conflict_doubt,0.0
49,3,9,sokka,duty_honor,0.0
49,3,9,sokka,identity,0.0
49,3,9,sokka,justice,3.9215686274509802
49,3,9,suki,compassion,0.0
49,3,9,suki,conflict_doubt,0.0
49,3,9,suki,duty_honor,0.0
49,3,9,suki,identity,0.0
49,3,9,suki,justice,0.0
49,3,9,toph,compassion,12.658227848101266
49,3,9,toph,conflict_doubt,0.0
49,3,9,toph,duty_honor,0.0
49,3,9,toph,identity,0.0
49,3,9,toph,justice,12.658227848101266
49,3,9,zhao,compassion,0.0
49,3,9,zhao,conflict_doubt,0.0
49,3,9,zhao,duty_honor,0.0
49,3,9,zhao,identity,0.0
49,3,9,zhao,justice,0.0
49,3,9,zuko,compassion,0.0
49,3,9,zuko,conflict_doubt,0.0
49,3,9,zuko,duty_honor,0.0
49,3,9,zuko,identity,11.560693641618496
49,3,9,zuko,justice,11.560693641618496
50,3,10,aang,compassion,0.0
50,3,10,aang,conflict_doubt,19.41747572815534
50,3,10,aang,duty_honor,0.0
50,3,10,aang,identity,4.854368932038835
50,3,10,aang,justice,0.0
50,3,10,azula,compassion,0.0
50,3,10,azula,conflict_doubt,0.0
50,3,10,azula,duty_honor,0.0
50,3,10,azula,identity,0.0
50,3,10,azula,justice,0.0
50,3,10,iroh,compassion,15.151515151515152
50,3,10,iroh,conflict_doubt,45.45454545454545
50,3,10,iroh,duty_honor,0.0
50,3,10,iroh,identity,0.0
50,3,10,iroh,justice,0.0
50,3,10,jet,compassion,0.0
50,3,10,jet,conflict_doubt,0.0
50,3,10,jet,duty_honor,0.0
50,3,10,jet,identity,0.0
50,3,10,jet,justice,0.0
50,3,10,katara,compassion,6.944444444444444
50,3,10,katara,conflict_doubt,6.944444444444444
50,3,10,katara,duty_honor,0.0
50,3,10,katara,identity,0.0
50,3,10,katara,justice,6.944444444444444
50,3,10,roku,compassion,0.0
50,3,10,roku,conflict_doubt,0.0
50,3,10,roku,duty_honor,0.0
50,3,10,roku,identity,0.0
50,3,10,roku,justice,0.0
50,3,10,sokka,compassion,5.263157894736842
50,3,10,sokka,conflict_doubt,10.526315789473683
50,3,10,sokka,duty_honor,0.0
50,3,10,sokka,identity,2.631578947368421
50,3,10,sokka,justice,0.0
50,3,10,suki,compassion,0.0
50,3,10,suki,conflict_doubt,0.0
50,3,10,suki,duty_honor,0.0
50,3,10,suki,identity,0.0
50,3,10,suki,justice,0.0
50,3,10,toph,compassion,13.513513513513514
50,3,10,toph,conflict_doubt,0.0
50,3,10,toph,duty_honor,0.0
50,3,10,toph,identity,0.0
50,3,10,toph,justice,0.0
50,3,10,zhao,compassion,0.0
50,3,10,zhao,conflict_doubt,0.0
50,3,10,zhao,duty_honor,0.0
50,3,10,zhao,identity,0.0
50,3,10,zhao,justice,0.0
50,3,10,zuko,compassion,58.8235294117647
50,3,10,zuko,conflict_doubt,0.0
50,3,10,zuko,duty_honor,0.0
50,3,10,zuko,identity,0.0
50,3,10,zuko,justice,58.8235294117647
51,3,11,aang,compassion,0.0
51,3,11,aang,conflict_doubt,13.888888888888888
51,3,11,aang,duty_honor,0.0
51,3,11,aang,identity,0.0
51,3,11,aang,justice,4.62962962962963
51,3,11,azula,compassion,5.025125628140704
51,3,11,azula,conflict_doubt,10.050251256281408
51,3,11,azula,duty_honor,0.0
51,3,11,azula,identity,10.050251256281408
51,3,11,azula,justice,10.050251256281408
51,3,11,iroh,compassion,0.0
51,3,11,iroh,conflict_doubt,0.0
51,3,11,iroh,duty_honor,0.0
51,3,11,iroh,identity,0.0
51,3,11,iroh,justice,0.0
51,3,11,jet,compassion,0.0
51,3,11,jet,conflict_doubt,0.0
51,3,11,jet,duty_honor,0.0
51,3,11,jet,identity,0.0
51,3,11,jet,justice,0.0
51,3,11,katara,compassion,10.752688172043012
51,3,11,katara,conflict_doubt,53.763440860215056
51,3,11,katara,duty_honor,0.0
51,3,11,katara,identity,0.0
51,3,11,katara,justice,0.0
51,3,11,roku,compassion,0.0
51,3,11,roku,conflict_doubt,0.0
51,3,11,roku,duty_honor,0.0
51,3,11,roku,identity,0.0
51,3,11,roku,justice,0.0
51,3,11,sokka,compassion,0.0
51,3,11,sokka,conflict_doubt,11.990407673860911
51,3,11,sokka,duty_honor,0.0
51,3,11,sokka,identity,2.398081534772182
51,3,11,sokka,justice,4.796163069544364
51,3,11,suki,compassion,0.0
51,3,11,suki,conflict_doubt,0.0
51,3,11,suki,duty_honor,0.0
51,3,11,suki,identity,0.0
51,3,11,suki,justice,0.0
51,3,11,toph,compassion,5.847953216374268
51,3,11,toph,conflict_doubt,0.0
51,3,11,toph,duty_honor,0.0
51,3,11,toph,identity,0.0
51,3,11,toph,justice,5.847953216374268
51,3,11,zhao,compassion,0.0
51,3,11,zhao,conflict_doubt,0.0
51,3,11,zhao,duty_honor,0.0
51,3,11,zhao,identity,0.0
51,3,11,zhao,justice,0.0
51,3,11,zuko,compassion,2.9585798816568047
51,3,11,zuko,conflict_doubt,0.0
51,3,11,zuko,duty_honor,8.875739644970414
51,3,11,zuko,identity,5.9171597633136095
51,3,11,zuko,justice,11.834319526627219
52,3,12,aang,compassion,15.576323987538942
52,3,12,aang,conflict_doubt,12.461059190031152
52,3,12,aang,duty_honor,0.0
52,3,12,aang,identity,3.115264797507788
52,3,12,aang,justice,12.461059190031152
52,3,12,azula,compassion,0.0
52,3,12,azula,conflict_doubt,0.0
52,3,12,azula,duty_honor,0.0
52,3,12,azula,identity,0.0
52,3,12,azula,justice,0.0
52,3,12,iroh,compassion,0.0
52,3,12,iroh,conflict_doubt,12.195121951219512
52,3,12,iroh,duty_honor,24.390243902439025
52,3,12,iroh,identity,0.0
52,3,12,iroh,justice,0.0
52,3,12,jet,compassion,0.0
52,3,12,jet,conflict_doubt,0.0
52,3,12,jet,duty_honor,0.0
52,3,12,jet,identity,0.0
52,3,12,jet,justice,0.0
52,3,12,katara,compassion,8.421052631578947
52,3,12,katara,conflict_doubt,25.263157894736842
52,3,12,katara,duty_honor,4.2105263157894735
52,3,12,katara,identity,0.0
52,3,12,katara,justice,10.526315789473683
52,3,12,roku,compassion,0.0
52,3,12,roku,conflict_doubt,0.0
52,3,12,roku,duty_honor,0.0
52,3,12,roku,identity,0.0
52,3,12,roku,justice,0.0
52,3,12,sokka,compassion,9.237875288683602
52,3,12,sokka,conflict_doubt,2.3094688221709005
52,3,12,sokka,duty_honor,0.0
52,3,12,sokka,identity,2.3094688221709005
52,3,12,sokka,justice,4.618937644341801
52,3,12,suki,compassion,0.0
52,3,12,suki,conflict_doubt,0.0
52,3,12,suki,duty_honor,0.0
52,3,12,suki,identity,0.0
52,3,12,suki,justice,0.0
52,3,12,toph,compassion,3.236245954692557
52,3,12,toph,conflict_doubt,16.181229773462782
52,3,12,toph,duty_honor,0.0
52,3,12,toph,identity,0.0
52,3,12,toph,justice,3.236245954692557
52,3,12,zhao,compassion,0.0
52,3,12,zhao,conflict_doubt,0.0
52,3,12,zhao,duty_honor,0.0
52,3,12,zhao,identity,0.0
52,3,12,zhao,justice,0.0
52,3,12,zuko,compassion,15.8311345646438
52,3,12,zuko,conflict_doubt,13.192612137203167
52,3,12,zuko,duty_honor,6.596306068601583
52,3,12,zuko,identity,9.234828496042217
52,3,12,zuko,justice,5.277044854881266
53,3,13,aang,compassion,9.693053311793214
53,3,13,aang,conflict_doubt,27.463651050080774
53,3,13,aang,duty_honor,0.0
53,3,13,aang,identity,3.2310177705977385
53,3,13,aang,justice,1.6155088852988693
53,3,13,azula,compassion,0.0
53,3,13,azula,conflict_doubt,0.0
53,3,13,azula,duty_honor,0.0
53,3,13,azula,identity,0.0
53,3,13,azula,justice,0.0
53,3,13,iroh,compassion,0.0
53,3,13,iroh,conflict_doubt,0.0
53,3,13,iroh,duty_honor,0.0
53,3,13,iroh,identity,0.0
53,3,13,iroh,justice,0.0
53,3,13,jet,compassion,0.0
53,3,13,jet,conflict_doubt,0.0
53,3,13,jet,duty_honor,0.0
53,3,13,jet,identity,0.0
53,3,13,jet,justice,0.0
53,3,13,katara,compassion,20.408163265306122
53,3,13,katara,conflict_doubt,20.408163265306122
53,3,13,katara,duty_honor,0.0
53,3,13,katara,identity,0.0
53,3,13,katara,justice,0.0
53,3,13,roku,compassion,0.0
53,3,13,roku,conflict_doubt,0.0
53,3,13,roku,duty_honor,0.0
53,3,13,roku,identity,0.0
53,3,13,roku,justice,0.0
53,3,13,sokka,compassion,0.0
53,3,13,sokka,conflict_doubt,9.803921568627452
53,3,13,sokka,duty_honor,0.0
53,3,13,sokka,identity,0.0
53,3,13,sokka,justice,0.0
53,3,13,suki,compassion,0.0
53,3,13,suki,conflict_doubt,0.0
53,3,13,suki,duty_honor,0.0
53,3,13,suki,identity,0.0
53,3,13,suki,justice,0.0
53,3,13,toph,compassion,0.0
53,3,13,toph,conflict_doubt,8.333333333333334
53,3,13,toph,duty_honor,0.0
53,3,13,toph,identity,0.0
